"Date","Time","SP Coccion Z1","Temp Coccion Z1","Temp Combustion Z1","SP Coccion Z2","Temp Coccion Z2","Temp Combustion Z2","Teimpo Coccion","Quemador 1","Quemador 2","Quemador 3"
"2024/09/13","21:52:28","260","259","343","260","260","354","20","1","1","1"
"2024/09/13","21:52:58","260","259","344","260","260","350","20","1","1","1"
"2024/09/13","21:53:28","260","259","345","260","260","346","20","1","1","1"
"2024/09/13","21:53:58","260","259","346","260","260","343","20","1","1","1"
"2024/09/13","21:54:28","260","259","345","260","260","340","20","1","1","1"
"2024/09/13","21:54:58","260","259","345","260","260","338","20","1","1","1"
"2024/09/13","21:55:28","260","259","344","260","260","336","20","1","1","1"
"2024/09/13","21:55:58","260","259","344","260","260","334","20","1","1","1"
"2024/09/13","21:56:28","260","259","344","260","260","331","20","1","1","1"
"2024/09/13","21:56:58","260","260","345","260","260","330","20","1","1","1"
"2024/09/13","21:57:28","260","260","344","260","260","328","20","1","1","1"
"2024/09/13","21:57:58","260","259","343","260","260","326","20","1","1","1"
"2024/09/13","21:58:28","260","259","343","260","260","325","20","1","1","1"
"2024/09/13","21:58:58","260","260","343","260","260","324","20","1","1","1"
"2024/09/13","21:59:28","260","260","343","260","260","322","20","1","1","1"
"2024/09/13","21:59:58","260","260","342","260","260","321","20","1","1","1"
"2024/09/13","22:00:28","260","260","341","260","260","321","20","1","1","1"
"2024/09/13","22:00:58","260","260","341","260","260","322","20","1","1","1"
"2024/09/13","22:01:28","260","260","340","260","260","324","20","1","1","1"
"2024/09/13","22:01:58","260","260","339","260","260","330","20","1","1","1"
"2024/09/13","22:02:28","260","260","338","260","260","334","20","1","1","1"
"2024/09/13","22:02:58","260","260","338","260","260","337","20","1","1","1"
"2024/09/13","22:03:28","260","260","339","260","260","343","20","1","1","1"
"2024/09/13","22:03:58","260","260","339","260","260","349","20","1","1","1"
"2024/09/13","22:04:28","260","260","340","260","260","354","20","1","1","1"
"2024/09/13","22:04:58","260","260","339","260","260","359","20","1","1","1"
"2024/09/13","22:05:28","260","260","340","260","260","358","20","1","1","1"
"2024/09/13","22:05:58","260","260","340","260","260","358","20","1","1","1"
"2024/09/13","22:06:28","260","260","339","260","260","363","20","1","1","1"
"2024/09/13","22:06:58","260","260","339","260","260","363","20","1","1","1"
"2024/09/13","22:07:28","260","260","340","260","260","361","20","1","1","1"
"2024/09/13","22:07:58","260","260","340","260","260","360","20","1","1","1"
"2024/09/13","22:08:28","260","260","340","260","260","360","20","1","1","1"
"2024/09/13","22:08:58","260","260","339","260","260","358","20","1","1","1"
"2024/09/13","22:09:28","260","260","340","260","260","354","20","1","1","1"
"2024/09/13","22:09:58","260","260","341","260","260","350","20","1","1","1"
"2024/09/13","22:10:28","260","260","342","260","260","346","20","1","1","1"
"2024/09/13","22:10:58","260","260","342","260","260","342","20","1","1","1"
"2024/09/13","22:11:28","260","260","340","260","260","340","20","1","1","1"
"2024/09/13","22:11:58","260","260","341","260","260","339","20","1","1","1"
"2024/09/13","22:12:28","260","260","341","260","260","338","20","1","1","1"
"2024/09/13","22:12:58","260","260","342","260","260","336","20","1","1","1"
"2024/09/13","22:13:28","260","260","342","260","260","333","20","1","1","1"
"2024/09/13","22:13:58","260","260","343","260","260","331","20","1","1","1"
"2024/09/13","22:14:28","260","260","343","260","260","329","20","1","1","1"
"2024/09/13","22:14:58","260","260","342","260","260","327","20","1","1","1"
"2024/09/13","22:15:28","260","260","342","260","260","325","20","1","1","1"
"2024/09/13","22:15:58","260","260","343","260","260","324","20","1","1","1"
"2024/09/13","22:16:28","260","260","342","260","260","324","20","1","1","1"
"2024/09/13","22:16:58","260","260","341","260","260","323","20","1","1","1"
"2024/09/13","22:17:28","260","260","340","260","260","324","20","1","1","1"
"2024/09/13","22:17:58","260","260","339","260","260","330","20","1","1","1"
"2024/09/13","22:18:28","260","260","339","260","260","334","20","1","1","1"
"2024/09/13","22:18:58","260","260","340","260","260","334","20","1","1","1"
"2024/09/13","22:19:28","260","260","339","260","260","337","20","1","1","1"
"2024/09/13","22:19:58","260","260","338","260","260","342","20","1","1","1"
"2024/09/13","22:20:28","260","260","337","260","260","349","20","1","1","1"
"2024/09/13","22:20:58","260","260","338","260","260","353","20","1","1","1"
"2024/09/13","22:21:28","260","260","339","260","260","353","20","1","1","1"
"2024/09/13","22:21:58","260","260","338","260","260","357","20","1","1","1"
"2024/09/13","22:22:28","260","260","338","260","260","362","20","1","1","1"
"2024/09/13","22:22:58","260","260","338","260","260","366","20","1","1","1"
"2024/09/13","22:23:28","260","260","337","260","260","365","20","1","1","1"
"2024/09/13","22:23:58","260","260","338","260","260","366","20","1","1","1"
"2024/09/13","22:24:28","260","260","338","260","260","362","20","1","1","1"
"2024/09/13","22:24:58","260","260","339","260","260","361","20","1","1","1"
"2024/09/13","22:25:28","260","260","338","260","260","359","20","1","1","1"
"2024/09/13","22:25:58","260","260","338","260","260","355","20","1","1","1"
"2024/09/13","22:26:28","260","260","339","260","260","350","20","1","1","1"
"2024/09/13","22:26:58","260","260","340","260","260","346","20","1","1","1"
"2024/09/13","22:27:28","260","260","340","260","260","342","20","1","1","1"
"2024/09/13","22:27:58","260","260","339","260","260","339","20","1","1","1"
"2024/09/13","22:28:28","260","260","340","260","260","337","20","1","1","1"
"2024/09/13","22:28:58","260","260","342","260","260","335","20","1","1","1"
"2024/09/13","22:29:28","260","260","342","260","260","333","20","1","1","1"
"2024/09/13","22:29:58","260","260","342","260","260","331","20","1","1","1"
"2024/09/13","22:30:28","260","260","341","260","260","330","20","1","1","1"
"2024/09/13","22:30:58","260","260","340","260","260","328","20","1","1","1"
"2024/09/13","22:31:28","260","260","340","260","260","326","20","1","1","1"
"2024/09/13","22:31:58","260","260","341","260","260","324","20","1","1","1"
"2024/09/13","22:32:28","260","260","340","260","260","323","20","1","1","1"
"2024/09/13","22:32:58","260","260","339","260","260","322","20","1","1","1"
"2024/09/13","22:33:28","260","260","338","260","260","321","20","1","1","1"
"2024/09/13","22:33:58","260","260","338","260","260","321","20","1","1","1"
"2024/09/13","22:34:28","260","260","338","260","260","326","20","1","1","1"
"2024/09/13","22:34:58","260","260","337","260","260","328","20","1","1","1"
"2024/09/13","22:35:28","260","260","337","260","260","329","20","1","1","1"
"2024/09/13","22:35:58","260","260","337","260","260","332","20","1","1","1"
"2024/09/13","22:36:28","260","260","338","260","260","338","20","1","1","1"
"2024/09/13","22:36:58","260","260","337","260","260","344","20","1","1","1"
"2024/09/13","22:37:28","260","260","337","260","260","346","20","1","1","1"
"2024/09/13","22:37:58","260","260","337","260","260","348","20","1","1","1"
"2024/09/13","22:38:28","260","260","337","260","260","353","20","1","1","1"
"2024/09/13","22:38:58","260","260","337","260","260","357","20","1","1","1"
"2024/09/13","22:39:28","260","260","338","260","260","358","20","1","1","1"
"2024/09/13","22:39:58","260","260","337","260","260","355","20","1","1","1"
"2024/09/13","22:40:28","260","260","337","260","260","358","20","1","1","1"
"2024/09/13","22:40:58","260","260","337","260","260","362","20","1","1","1"
"2024/09/13","22:41:28","260","260","339","260","260","361","20","1","1","1"
"2024/09/13","22:41:58","260","260","340","260","260","361","20","1","1","1"
"2024/09/13","22:42:28","260","260","340","260","260","358","20","1","1","1"
"2024/09/13","22:42:58","260","260","342","260","260","358","20","1","1","1"
"2024/09/13","22:43:28","260","260","342","260","260","353","20","1","1","1"
"2024/09/13","22:43:58","260","260","340","260","260","348","20","1","1","1"
"2024/09/13","22:44:28","260","260","341","260","260","344","20","1","1","1"
"2024/09/13","22:44:58","260","260","341","260","260","345","20","1","1","1"
"2024/09/13","22:45:28","260","260","341","260","260","343","20","1","1","1"
"2024/09/13","22:45:58","260","260","340","260","260","340","20","1","1","1"
"2024/09/13","22:46:28","260","260","339","260","260","337","20","1","1","1"
"2024/09/13","22:46:58","260","260","338","260","260","334","20","1","1","1"
"2024/09/13","22:47:28","260","260","338","260","260","333","20","1","1","1"
"2024/09/13","22:47:58","260","260","338","260","260","331","20","1","1","1"
"2024/09/13","22:48:28","260","260","339","260","260","329","20","1","1","1"
"2024/09/13","22:48:58","260","260","339","260","260","327","20","1","1","1"
"2024/09/13","22:49:28","260","260","338","260","260","325","20","1","1","1"
"2024/09/13","22:49:58","260","260","337","260","260","324","20","1","1","1"
"2024/09/13","22:50:28","260","260","337","260","260","323","20","1","1","1"
"2024/09/13","22:50:58","260","260","336","260","260","322","21","1","1","1"
"2024/09/13","22:51:28","260","260","335","260","260","322","21","1","1","1"
"2024/09/13","22:51:58","260","260","334","260","260","322","21","1","1","1"
"2024/09/13","22:52:28","260","260","333","260","260","325","21","1","1","1"
"2024/09/13","22:52:58","260","260","333","260","260","327","21","1","1","1"
"2024/09/13","22:53:28","260","260","334","260","260","330","21","1","1","1"
"2024/09/13","22:53:58","260","260","335","260","260","336","21","1","1","1"
"2024/09/13","22:54:28","260","260","336","260","260","340","21","1","1","1"
"2024/09/13","22:54:58","260","260","336","260","260","345","21","1","1","1"
"2024/09/13","22:55:28","260","260","336","260","260","350","21","1","1","1"
"2024/09/13","22:55:58","260","260","338","260","260","354","21","1","1","1"
"2024/09/13","22:56:28","260","260","338","260","260","357","21","1","1","1"
"2024/09/13","22:56:58","260","260","338","260","260","359","21","1","1","1"
"2024/09/13","22:57:28","260","260","338","260","260","355","21","1","1","1"
"2024/09/13","22:57:58","260","260","338","260","260","355","21","1","1","1"
"2024/09/13","22:58:28","260","260","338","260","260","358","21","1","1","1"
"2024/09/13","22:58:58","260","260","338","260","260","358","21","1","1","1"
"2024/09/13","22:59:28","260","260","338","260","260","353","21","1","1","1"
"2024/09/13","22:59:58","260","260","338","260","260","348","21","1","1","1"
"2024/09/13","23:00:28","260","260","338","260","260","347","21","1","1","1"
"2024/09/13","23:00:58","260","260","338","260","260","348","21","1","1","1"
"2024/09/13","23:01:28","260","260","339","260","260","345","21","1","1","1"
"2024/09/13","23:01:58","260","260","339","260","260","341","21","1","1","1"
"2024/09/13","23:02:28","260","260","338","260","260","338","21","1","1","1"
"2024/09/13","23:02:58","260","260","338","260","260","335","21","1","1","1"
"2024/09/13","23:03:28","260","260","338","260","260","333","21","1","1","1"
"2024/09/13","23:03:58","260","260","336","260","260","330","21","1","1","1"
"2024/09/13","23:04:28","260","260","336","260","260","328","21","1","1","1"
"2024/09/13","23:04:58","260","260","336","260","260","327","21","1","1","1"
"2024/09/13","23:05:28","260","260","335","260","260","325","21","1","1","1"
"2024/09/13","23:05:58","260","260","334","260","260","324","21","1","1","1"
"2024/09/13","23:06:28","260","260","334","260","260","322","21","1","1","1"
"2024/09/13","23:06:58","260","260","335","260","260","322","21","1","1","1"
"2024/09/13","23:07:28","260","260","336","260","260","321","21","1","1","1"
"2024/09/13","23:07:58","260","260","336","260","260","320","21","1","1","1"
"2024/09/13","23:08:28","260","260","335","260","260","321","21","1","1","1"
"2024/09/13","23:08:58","260","260","334","260","260","322","21","1","1","1"
"2024/09/13","23:09:28","260","260","333","260","260","324","21","1","1","1"
"2024/09/13","23:09:58","260","260","334","260","260","330","21","1","1","1"
"2024/09/13","23:10:28","260","260","336","260","260","336","21","1","1","1"
"2024/09/13","23:10:58","260","260","336","260","260","341","21","1","1","1"
"2024/09/13","23:11:28","260","260","335","260","260","346","21","1","1","1"
"2024/09/13","23:11:58","260","260","336","260","260","350","21","1","1","1"
"2024/09/13","23:12:28","260","260","337","260","260","354","21","1","1","1"
"2024/09/13","23:12:58","260","260","338","260","260","356","21","1","1","1"
"2024/09/13","23:13:28","260","260","337","260","260","358","21","1","1","1"
"2024/09/13","23:13:58","260","260","337","260","260","359","21","1","1","1"
"2024/09/13","23:14:28","260","260","338","260","260","356","21","1","1","1"
"2024/09/13","23:14:58","260","260","339","260","260","354","21","1","1","1"
"2024/09/13","23:15:28","260","260","339","260","260","353","21","1","1","1"
"2024/09/13","23:15:58","260","260","338","260","260","349","21","1","1","1"
"2024/09/13","23:16:28","260","260","339","260","260","348","21","1","1","1"
"2024/09/13","23:16:58","260","260","339","260","260","345","21","1","1","1"
"2024/09/13","23:17:28","260","260","340","260","260","341","21","1","1","1"
"2024/09/13","23:17:58","260","260","340","260","260","338","21","1","1","1"
"2024/09/13","23:18:28","260","260","338","260","260","335","21","1","1","1"
"2024/09/13","23:18:58","260","260","338","260","260","333","21","1","1","1"
"2024/09/13","23:19:28","260","260","338","260","260","330","21","1","1","1"
"2024/09/13","23:19:58","260","260","337","260","260","329","21","1","1","1"
"2024/09/13","23:20:28","262","260","337","260","260","327","21","1","1","1"
"2024/09/13","23:20:58","262","260","337","260","260","325","21","1","1","1"
"2024/09/13","23:21:28","262","260","340","260","260","324","21","1","1","1"
"2024/09/13","23:21:58","262","260","345","260","260","322","21","1","1","1"
